time,RSI
2021-03-04,48.2514
2021-03-03,47.1025
2021-03-02,47.0332
2021-03-01,46.9082
2021-02-26,46.5898
2021-02-25,46.9065
2021-02-24,46.9501
2021-02-23,47.4630
2021-02-22,47.5067
2021-02-19,48.2382
2021-02-18,48.4214
2021-02-17,48.7266
2021-02-12,48.3456
2021-02-11,48.0458
2021-02-10,48.2470
2021-02-09,48.8655
2021-02-08,49.0584
2021-02-05,48.9273
2021-02-04,49.1068
2021-02-03,49.3787
2021-02-02,48.9140
2021-02-01,48.9461
2021-01-29,49.1594
2021-01-28,50.1108
2021-01-27,49.2602
2021-01-26,49.1095
2021-01-22,48.8871
2021-01-21,49.6064
2021-01-20,50.0141
2021-01-19,50.4466
2021-01-18,50.0297
2021-01-15,50.0026
2021-01-14,50.1640
2021-01-13,49.0912
2021-01-12,49.3568
2021-01-11,49.1115
2021-01-08,49.9905
2021-01-07,48.6958
2021-01-06,48.1472
2021-01-05,49.2325
2021-01-04,49.4565
2020-12-30,50.1899
2020-12-29,50.5190
2020-12-28,50.4317
2020-12-23,50.2962
2020-12-22,49.9929
2020-12-21,50.4225
2020-12-18,51.0628
2020-12-17,51.1876
2020-12-16,51.6342
2020-12-15,51.4842
2020-12-14,50.9754
2020-12-11,50.7511
2020-12-10,50.3325
2020-12-09,50.7219
2020-12-08,50.7698
2020-12-07,50.9766
2020-12-04,51.3910
2020-12-03,51.7003
2020-12-02,51.5261
2020-12-01,50.9704
2020-11-30,50.8498
2020-11-27,51.7263
2020-11-26,51.5480
2020-11-25,51.7635
2020-11-24,51.6023
2020-11-23,51.3634
2020-11-20,51.2954
2020-11-19,52.0677
2020-11-18,52.1610
2020-11-17,53.0657
2020-11-16,52.4282
2020-11-13,51.5451
2020-11-12,51.4035
2020-11-11,52.1841
2020-11-10,53.0562
2020-11-09,52.7990
2020-11-06,49.7299
2020-11-05,50.0744
2020-11-04,49.0802
2020-11-03,47.6004
2020-10-30,47.2568
2020-10-29,48.3929
2020-10-28,48.4248
2020-10-27,49.0699
2020-10-26,49.2309
2020-10-23,49.1097
2020-10-22,49.0056
2020-10-21,48.8530
2020-10-20,49.3913
2020-10-19,49.5594
2020-10-16,48.7394
2020-10-15,48.3952
2020-10-14,48.0940
2020-10-13,48.4556
2020-10-09,48.1020
2020-10-08,48.4563
2020-10-07,48.3163
2020-10-06,48.5928
2020-10-05,48.5450
2020-10-02,48.3659
2020-10-01,48.8412
2020-09-30,48.2751
2020-09-29,47.8252
2020-09-28,47.7617
2020-09-25,48.3147
2020-09-24,48.5147
2020-09-23,48.4168
2020-09-22,49.3564
2020-09-21,49.0496
2020-09-18,49.4380
2020-09-17,50.5464
2020-09-16,50.7043
2020-09-15,50.4572
2020-09-14,50.8203
2020-09-11,49.8881
2020-09-10,50.3758
2020-09-09,51.4227
2020-09-08,51.4538
2020-09-04,51.5207
2020-09-03,51.2261
2020-09-02,51.1731
2020-09-01,51.1205
2020-08-31,50.1548
2020-08-28,50.2777
2020-08-27,49.7756
2020-08-26,49.9258
2020-08-25,50.3089
2020-08-24,49.4337
2020-08-21,49.4239
2020-08-20,49.0082
2020-08-19,48.3355
2020-08-18,49.0658
2020-08-17,48.7044
2020-08-14,49.1920
2020-08-13,48.7134
2020-08-12,49.2867
2020-08-11,49.5924
2020-08-10,49.6686
2020-08-07,49.9394
2020-08-06,49.7634
2020-08-05,48.7462
2020-08-04,48.1251
2020-08-03,48.7470
2020-07-31,48.8917
2020-07-30,49.0125
2020-07-29,49.1558
2020-07-28,48.4089
2020-07-27,48.3361
2020-07-24,48.8818
2020-07-23,48.8199
2020-07-22,49.5564
2020-07-21,49.3779
2020-07-20,49.5836
2020-07-17,49.3516
2020-07-16,49.0217
2020-07-15,49.0395
2020-07-14,49.1855
2020-07-13,49.5661
2020-07-10,50.3010
2020-07-09,50.1672
2020-07-08,49.9404
2020-07-07,49.5570
2020-07-06,49.4590
2020-07-03,48.7783
2020-07-02,48.9760
2020-07-01,48.9626
2020-06-30,49.1196
2020-06-29,48.8564
2020-06-26,48.5932
2020-06-25,48.6800
2020-06-24,48.7786
2020-06-23,49.1151
2020-06-22,49.5244
2020-06-19,49.9263
2020-06-18,49.5629
2020-06-17,49.7107
2020-06-16,49.0251
2020-06-15,49.1748
2020-06-12,49.5188
2020-06-10,49.8927
2020-06-09,50.6835
2020-06-08,50.8456
2020-06-05,50.7536
2020-06-04,50.1842
2020-06-03,50.0311
2020-06-02,49.1973
2020-06-01,48.7262
2020-05-29,47.6987
2020-05-28,47.8856
2020-05-27,48.1815
2020-05-26,47.4883
2020-05-25,48.3552
2020-05-22,47.0623
2020-05-21,48.4224
2020-05-20,47.3185
2020-05-19,46.6420
2020-05-18,46.3720
2020-05-15,45.0757
2020-05-14,45.0189
2020-05-13,44.2966
2020-05-12,44.7948
2020-05-11,44.6146
2020-05-08,45.0748
2020-05-07,44.7976
2020-05-06,45.6953
2020-05-05,45.9784
2020-05-04,46.3177
2020-04-30,46.7867
2020-04-29,47.6695
2020-04-28,47.5022
2020-04-27,46.7963
2020-04-24,46.3429
2020-04-23,47.0566
2020-04-22,47.6608
2020-04-20,46.7786
2020-04-17,46.0793
2020-04-16,44.9997
2020-04-15,45.0387
2020-04-14,45.1587
2020-04-13,45.1494
2020-04-09,45.3558
2020-04-08,45.8052
2020-04-07,45.4623
2020-04-06,44.4180
2020-04-03,42.5847
2020-04-02,43.0220
2020-04-01,43.0629
2020-03-31,43.5501
2020-03-30,44.3579
2020-03-27,44.4767
2020-03-26,45.5247
2020-03-25,44.6170
2020-03-24,42.7119
2020-03-23,41.1388
2020-03-20,42.8572
2020-03-19,43.8397
2020-03-18,41.1101
2020-03-17,43.9355
2020-03-16,42.9624
2020-03-13,47.9237
2020-03-12,45.6797
2020-03-11,47.9005
2020-03-10,49.8548
2020-03-09,46.9743
2020-03-06,50.1842
2020-03-05,50.9192
2020-03-04,52.9909
2020-03-03,52.1355
2020-03-02,51.9013
2020-02-28,52.1309
2020-02-27,50.5045
2020-02-26,51.7421
2020-02-21,54.5113
2020-02-20,54.1706
2020-02-19,55.0212
2020-02-18,55.3195
