time,RSI
2020-08-17,50.0379
2020-08-14,50.1077
2020-08-13,50.2762
2020-08-12,50.9143
2020-08-11,50.5259
2020-08-10,50.8946
2020-08-07,50.2533
2020-08-06,50.6802
2020-08-05,50.6416
2020-08-04,49.2650
2020-08-03,49.2845
2020-07-31,49.6725
2020-07-30,50.2800
2020-07-29,50.6262
2020-07-28,50.2679
2020-07-27,50.6612
2020-07-24,50.2079
2020-07-23,50.0535
2020-07-22,50.5194
2020-07-21,50.8314
2020-07-20,50.2316
2020-07-17,50.2316
2020-07-16,50.2126
2020-07-15,50.8047
2020-07-14,50.3938
2020-07-13,49.6941
2020-07-10,50.0246
2020-07-09,49.6744
2020-07-08,50.1539
2020-07-07,49.7585
2020-07-06,50.0205
2020-07-03,49.5225
2020-07-02,49.5964
2020-07-01,49.2689
2020-06-30,49.1192
2020-06-29,49.2181
2020-06-26,48.4529
2020-06-25,49.0145
2020-06-24,48.5742
2020-06-23,49.1556
2020-06-22,48.4984
2020-06-19,48.9637
2020-06-18,49.0803
2020-06-17,48.9323
2020-06-16,48.8678
2020-06-15,48.2491
2020-06-12,48.1565
2020-06-10,48.8494
2020-06-09,49.1293
2020-06-08,49.8451
2020-06-05,49.4581
2020-06-04,48.8492
2020-06-03,48.8840
2020-06-02,48.8210
2020-06-01,47.8455
2020-05-29,47.8539
2020-05-28,47.3298
2020-05-27,47.4624
2020-05-26,47.2243
2020-05-25,47.0510
2020-05-22,46.3063
2020-05-21,46.7239
2020-05-20,46.8125
2020-05-19,46.2447
2020-05-18,46.1162
2020-05-15,44.8192
2020-05-14,45.0122
2020-05-13,45.1584
2020-05-12,45.5829
2020-05-11,45.5905
2020-05-08,45.8440
2020-05-07,44.8882
2020-05-06,44.7396
2020-05-05,45.2375
2020-05-04,44.7207
2020-04-30,45.2263
2020-04-29,45.3398
2020-04-28,44.4652
2020-04-27,43.7145
2020-04-24,43.2395
2020-04-23,43.9740
2020-04-22,43.7851
2020-04-20,43.0235
2020-04-17,43.1537
2020-04-16,42.7632
2020-04-15,43.2366
2020-04-14,43.4894
2020-04-13,43.6338
2020-04-09,43.5316
2020-04-08,43.8892
2020-04-07,43.0368
2020-04-06,42.4444
2020-04-03,42.0369
2020-04-02,42.1537
2020-04-01,40.9985
2020-03-31,40.6979
2020-03-30,40.1038
2020-03-27,40.0258
2020-03-26,40.7416
2020-03-25,40.6741
2020-03-24,39.6344
2020-03-23,37.8713
2020-03-20,38.1869
2020-03-19,38.3196
2020-03-18,37.3757
2020-03-17,38.4586
2020-03-16,38.5168
2020-03-13,40.0559
2020-03-12,37.0368
2020-03-11,39.3121
2020-03-10,40.6115
2020-03-09,38.8442
2020-03-06,44.7661
2020-03-05,47.3594
2020-03-04,49.1944
2020-03-03,48.1504
2020-03-02,48.7168
2020-02-28,47.1919
2020-02-27,47.1396
2020-02-26,48.2153
2020-02-21,51.9967
2020-02-20,53.0941
2020-02-19,54.0057
2020-02-18,52.9911
2020-02-17,52.4853
2020-02-14,52.5713
2020-02-13,53.0019
2020-02-12,53.5961
2020-02-11,52.7653
2020-02-10,52.3101
2020-02-07,52.0486
2020-02-06,52.4042
2020-02-05,51.3648
2020-02-04,51.7045
2020-02-03,51.1043
2020-01-31,51.4845
2020-01-30,52.1813
2020-01-29,52.0633
2020-01-28,51.9982
2020-01-27,50.9826
2020-01-24,52.8067
2020-01-23,53.2523
2020-01-22,52.8453
2020-01-21,53.3349
2020-01-20,53.9042
2020-01-17,53.7109
2020-01-16,53.2851
2020-01-15,53.3290
2020-01-14,53.9940
2020-01-13,54.4869
2020-01-10,54.4121
2020-01-09,54.6049
2020-01-08,54.7526
2020-01-07,55.0330
2020-01-06,55.2097
2020-01-03,54.7784
2020-01-02,55.1434
2019-12-30,54.5196
2019-12-27,55.0149
2019-12-26,55.5883
2019-12-23,54.5956
2019-12-20,54.3060
2019-12-19,54.8105
2019-12-18,54.7272
2019-12-17,53.8975
2019-12-16,53.3579
2019-12-13,54.1713
2019-12-12,55.6290
2019-12-11,54.9376
2019-12-10,54.9972
2019-12-09,54.7180
2019-12-06,54.9234
2019-12-05,54.5617
2019-12-04,54.0873
2019-12-03,53.2449
2019-12-02,53.3731
2019-11-29,53.4866
2019-11-28,54.0266
2019-11-27,53.7833
2019-11-26,53.6132
2019-11-25,54.3772
2019-11-22,54.7347
2019-11-21,54.5808
2019-11-19,53.2886
2019-11-18,53.7130
2019-11-14,54.0250
2019-11-13,54.8865
2019-11-12,55.0601
2019-11-11,55.6859
2019-11-08,54.9423
2019-11-07,56.2366
2019-11-06,54.8115
2019-11-05,54.7379
2019-11-04,55.8021
2019-11-01,55.9085
2019-10-31,55.8610
2019-10-30,55.4933
2019-10-29,55.1832
2019-10-28,54.9202
2019-10-25,54.4992
2019-10-24,53.3544
2019-10-23,54.2703
2019-10-22,53.7965
2019-10-21,52.7774
2019-10-18,52.5571
2019-10-17,52.6430
2019-10-16,53.0284
2019-10-15,52.6085
2019-10-14,52.2371
2019-10-11,52.1728
2019-10-10,51.5037
2019-10-09,51.2179
2019-10-08,50.5623
2019-10-07,50.7650
2019-10-04,51.2258
2019-10-03,51.5388
2019-10-02,51.5136
2019-10-01,52.5967
2019-09-30,52.6522
2019-09-27,52.8039
2019-09-26,52.8584
2019-09-25,52.4184
2019-09-24,52.3328
2019-09-23,52.6140
2019-09-20,52.0304
2019-09-19,52.4167
2019-09-18,52.3320
2019-09-17,52.9575
2019-09-16,53.4553
2019-09-13,52.0316
2019-09-12,52.2730
2019-09-11,52.0403
2019-09-10,52.3462
2019-09-09,52.1404
2019-09-06,51.6418
2019-09-05,51.4832
2019-09-04,51.3251
2019-09-03,50.5149
2019-09-02,50.1413
2019-08-30,50.3926
2019-08-29,50.3926
2019-08-28,49.2597
2019-08-27,48.9424
2019-08-26,48.4578
2019-08-23,48.8445
2019-08-22,50.0047
2019-08-21,50.2939
2019-08-20,48.4581
2019-08-19,48.4704
2019-08-16,48.3135
2019-08-15,48.7052
2019-08-14,49.5635
2019-08-13,50.6782
2019-08-12,50.5007
2019-08-09,51.0590
2019-08-08,51.1494
2019-08-07,50.2141
2019-08-06,50.5720
2019-08-05,50.1578
2019-08-02,51.4120
2019-08-01,50.2435
2019-07-31,50.8757
2019-07-30,51.0878
2019-07-29,51.2728
2019-07-26,50.9713
2019-07-25,51.9662
2019-07-24,52.5895
2019-07-23,52.8213
2019-07-22,52.7848
2019-07-19,52.7246
2019-07-18,52.8181
2019-07-17,53.0432
2019-07-16,53.2419
2019-07-15,53.7061
2019-07-12,54.1738
2019-07-11,54.0266
2019-07-10,53.6524
2019-07-08,53.1723
2019-07-05,52.8847
2019-07-04,52.8730
2019-07-03,52.5761
2019-07-02,52.2208
2019-07-01,52.7764
2019-06-28,52.9668
2019-06-27,52.7645
2019-06-26,53.3194
2019-06-25,53.1422
2019-06-24,54.0832
2019-06-21,54.1218
2019-06-19,53.2884
